StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2023-11-19T19:30:00Z,APXMIDP,2023-11-19,40,95.26,1253.65
2023-11-19T19:00:00Z,APXMIDP,2023-11-19,39,106.46,1557.1
2023-11-19T18:30:00Z,APXMIDP,2023-11-19,38,114.99,1407.85
2023-11-19T18:00:00Z,APXMIDP,2023-11-19,37,128.05,1343.4
2023-11-19T17:30:00Z,APXMIDP,2023-11-19,36,131.71,1194.55
2023-11-19T17:00:00Z,APXMIDP,2023-11-19,35,131.18,1284.5
2023-11-19T16:30:00Z,APXMIDP,2023-11-19,34,124.59,1468.95
2023-11-19T16:00:00Z,APXMIDP,2023-11-19,33,102.92,1321.85
2023-11-19T15:30:00Z,APXMIDP,2023-11-19,32,91.28,1052.05
2023-11-19T15:00:00Z,APXMIDP,2023-11-19,31,98.14,1348.6
2023-11-19T14:30:00Z,APXMIDP,2023-11-19,30,103.53,1454.5
2023-11-19T14:00:00Z,APXMIDP,2023-11-19,29,106.3,1343.35
2023-11-19T13:30:00Z,APXMIDP,2023-11-19,28,107.73,1264.5
2023-11-19T13:00:00Z,APXMIDP,2023-11-19,27,107.98,1269.5
2023-11-19T12:30:00Z,APXMIDP,2023-11-19,26,101.02,1122.35
2023-11-19T12:00:00Z,APXMIDP,2023-11-19,25,95.44,1155.7
2023-11-19T11:30:00Z,APXMIDP,2023-11-19,24,92.07,1197.75
2023-11-19T11:00:00Z,APXMIDP,2023-11-19,23,97.1,1209.1
2023-11-19T10:30:00Z,APXMIDP,2023-11-19,22,88.07,1706.25
2023-11-19T10:00:00Z,APXMIDP,2023-11-19,21,94.34,1373.05
2023-11-19T09:30:00Z,APXMIDP,2023-11-19,20,99.55,1445.4
2023-11-19T09:00:00Z,APXMIDP,2023-11-19,19,84.02,1258.4
2023-11-19T08:30:00Z,APXMIDP,2023-11-19,18,59.64,1551.9
2023-11-19T08:00:00Z,APXMIDP,2023-11-19,17,-8.29,1105.95
2023-11-19T07:30:00Z,APXMIDP,2023-11-19,16,19.48,1094.85
2023-11-19T07:00:00Z,APXMIDP,2023-11-19,15,5.95,1204.15
2023-11-19T06:30:00Z,APXMIDP,2023-11-19,14,-6.7,1311.95
2023-11-19T06:00:00Z,APXMIDP,2023-11-19,13,-12.94,1452.45
2023-11-19T05:30:00Z,APXMIDP,2023-11-19,12,-11.56,1338.25
2023-11-19T05:00:00Z,APXMIDP,2023-11-19,11,-12.12,1137.4
2023-11-19T04:30:00Z,APXMIDP,2023-11-19,10,-12.93,907.35
2023-11-19T04:00:00Z,APXMIDP,2023-11-19,9,-10.94,958.8
2023-11-19T03:30:00Z,APXMIDP,2023-11-19,8,-1.17,1047.05
2023-11-19T03:00:00Z,APXMIDP,2023-11-19,7,-4.24,1096.75
2023-11-19T02:30:00Z,APXMIDP,2023-11-19,6,-3.07,1172.4
2023-11-19T02:00:00Z,APXMIDP,2023-11-19,5,-4.77,1029.6
2023-11-19T01:30:00Z,APXMIDP,2023-11-19,4,-3.69,1191.45
2023-11-19T01:00:00Z,APXMIDP,2023-11-19,3,9.32,1354.0
2023-11-19T00:30:00Z,APXMIDP,2023-11-19,2,0.36,1277.05
2023-11-19T00:00:00Z,APXMIDP,2023-11-19,1,-1.03,1062.4
2023-11-18T23:30:00Z,APXMIDP,2023-11-18,48,3.28,1161.95
2023-11-18T23:00:00Z,APXMIDP,2023-11-18,47,19.09,1238.6
2023-11-18T22:30:00Z,APXMIDP,2023-11-18,46,16.83,1876.95
2023-11-18T22:00:00Z,APXMIDP,2023-11-18,45,43.72,1664.45
2023-11-18T21:30:00Z,APXMIDP,2023-11-18,44,37.0,1598.65
2023-11-18T21:00:00Z,APXMIDP,2023-11-18,43,88.77,1532.6
2023-11-18T20:30:00Z,APXMIDP,2023-11-18,42,99.01,1541.5
2023-11-18T20:00:00Z,APXMIDP,2023-11-18,41,94.82,1389.6
2023-11-18T19:30:00Z,APXMIDP,2023-11-18,40,98.22,1648.95
2023-11-18T19:00:00Z,APXMIDP,2023-11-18,39,98.81,1368.45
2023-11-18T18:30:00Z,APXMIDP,2023-11-18,38,100.75,1523.9
2023-11-18T18:00:00Z,APXMIDP,2023-11-18,37,108.02,1624.55
2023-11-18T17:30:00Z,APXMIDP,2023-11-18,36,116.36,1628.45
2023-11-18T17:00:00Z,APXMIDP,2023-11-18,35,117.56,1570.8
2023-11-18T16:30:00Z,APXMIDP,2023-11-18,34,110.24,1559.7
2023-11-18T16:00:00Z,APXMIDP,2023-11-18,33,86.02,1513.2
2023-11-18T15:30:00Z,APXMIDP,2023-11-18,32,78.87,1776.65
2023-11-18T15:00:00Z,APXMIDP,2023-11-18,31,79.43,1587.05
2023-11-18T14:30:00Z,APXMIDP,2023-11-18,30,81.83,1407.95
2023-11-18T14:00:00Z,APXMIDP,2023-11-18,29,95.46,1239.15
2023-11-18T13:30:00Z,APXMIDP,2023-11-18,28,101.61,1517.5
2023-11-18T13:00:00Z,APXMIDP,2023-11-18,27,99.71,1352.0
2023-11-18T12:30:00Z,APXMIDP,2023-11-18,26,95.56,1149.1
2023-11-18T12:00:00Z,APXMIDP,2023-11-18,25,96.27,1041.45
2023-11-18T11:30:00Z,APXMIDP,2023-11-18,24,99.17,1275.5
2023-11-18T11:00:00Z,APXMIDP,2023-11-18,23,109.11,1275.65
2023-11-18T10:30:00Z,APXMIDP,2023-11-18,22,105.69,1541.25
2023-11-18T10:00:00Z,APXMIDP,2023-11-18,21,98.67,1427.5
2023-11-18T09:30:00Z,APXMIDP,2023-11-18,20,97.31,1730.65
2023-11-18T09:00:00Z,APXMIDP,2023-11-18,19,87.25,1458.7
2023-11-18T08:30:00Z,APXMIDP,2023-11-18,18,99.47,1509.35
2023-11-18T08:00:00Z,APXMIDP,2023-11-18,17,78.09,1443.1
2023-11-18T07:30:00Z,APXMIDP,2023-11-18,16,97.23,1318.65
2023-11-18T07:00:00Z,APXMIDP,2023-11-18,15,77.1,1187.6
2023-11-18T06:30:00Z,APXMIDP,2023-11-18,14,76.6,1773.7
2023-11-18T06:00:00Z,APXMIDP,2023-11-18,13,55.15,1439.75
2023-11-18T05:30:00Z,APXMIDP,2023-11-18,12,48.53,1763.25
2023-11-18T05:00:00Z,APXMIDP,2023-11-18,11,53.45,1356.7
2023-11-18T04:30:00Z,APXMIDP,2023-11-18,10,53.96,1260.65
2023-11-18T04:00:00Z,APXMIDP,2023-11-18,9,77.73,1309.6
2023-11-18T03:30:00Z,APXMIDP,2023-11-18,8,60.45,1644.65
2023-11-18T03:00:00Z,APXMIDP,2023-11-18,7,81.21,1292.95
2023-11-18T02:30:00Z,APXMIDP,2023-11-18,6,59.81,1706.1
2023-11-18T02:00:00Z,APXMIDP,2023-11-18,5,68.49,1359.15
2023-11-18T01:30:00Z,APXMIDP,2023-11-18,4,60.28,1428.95
2023-11-18T01:00:00Z,APXMIDP,2023-11-18,3,68.11,971.45
2023-11-18T00:30:00Z,APXMIDP,2023-11-18,2,84.14,1353.7
2023-11-18T00:00:00Z,APXMIDP,2023-11-18,1,86.06,1285.7
2023-12-01T23:30:00Z,APXMIDP,2023-12-01,48,86.88,593.65
2023-12-01T23:00:00Z,APXMIDP,2023-12-01,47,99.91,694.5
2023-12-01T22:30:00Z,APXMIDP,2023-12-01,46,91.64,1137.6
2023-12-01T22:00:00Z,APXMIDP,2023-12-01,45,108.78,1186.2
2023-12-01T21:30:00Z,APXMIDP,2023-12-01,44,94.4,1343.9
2023-12-01T21:00:00Z,APXMIDP,2023-12-01,43,106.16,1119.4
2023-12-01T20:30:00Z,APXMIDP,2023-12-01,42,103.36,1313.8
2023-12-01T20:00:00Z,APXMIDP,2023-12-01,41,126.0,1736.95
2023-12-01T19:30:00Z,APXMIDP,2023-12-01,40,129.12,1628.75
2023-12-01T19:00:00Z,APXMIDP,2023-12-01,39,140.77,1778.3
2023-12-01T18:30:00Z,APXMIDP,2023-12-01,38,147.23,2614.1
2023-12-01T18:00:00Z,APXMIDP,2023-12-01,37,154.26,2440.65
2023-12-01T17:30:00Z,APXMIDP,2023-12-01,36,146.95,2263.85
2023-12-01T17:00:00Z,APXMIDP,2023-12-01,35,149.0,1925.8
2023-12-01T16:30:00Z,APXMIDP,2023-12-01,34,166.16,2292.55
2023-12-01T16:00:00Z,APXMIDP,2023-12-01,33,155.24,2170.2
2023-12-01T15:30:00Z,APXMIDP,2023-12-01,32,147.42,2170.4
2023-12-01T15:00:00Z,APXMIDP,2023-12-01,31,145.75,1948.05
2023-12-01T14:30:00Z,APXMIDP,2023-12-01,30,142.11,2155.1
2023-12-01T14:00:00Z,APXMIDP,2023-12-01,29,139.67,2210.95
2023-12-01T13:30:00Z,APXMIDP,2023-12-01,28,147.37,1994.1
2023-12-01T13:00:00Z,APXMIDP,2023-12-01,27,147.08,2027.8
2023-12-01T12:30:00Z,APXMIDP,2023-12-01,26,145.42,1914.15
2023-12-01T12:00:00Z,APXMIDP,2023-12-01,25,148.92,2039.0
2023-12-01T11:30:00Z,APXMIDP,2023-12-01,24,154.66,2203.65
2023-12-01T11:00:00Z,APXMIDP,2023-12-01,23,150.62,2213.35
2023-12-01T10:30:00Z,APXMIDP,2023-12-01,22,151.87,2034.25
2023-12-01T10:00:00Z,APXMIDP,2023-12-01,21,149.77,1987.35
2023-12-01T09:30:00Z,APXMIDP,2023-12-01,20,159.56,1954.55
2023-12-01T09:00:00Z,APXMIDP,2023-12-01,19,158.29,1930.75
2023-12-01T08:30:00Z,APXMIDP,2023-12-01,18,154.98,1978.3
2023-12-01T08:00:00Z,APXMIDP,2023-12-01,17,149.74,2344.95
2023-12-01T07:30:00Z,APXMIDP,2023-12-01,16,154.14,2346.05
2023-12-01T07:00:00Z,APXMIDP,2023-12-01,15,120.59,2758.4
2023-12-01T06:30:00Z,APXMIDP,2023-12-01,14,112.46,2542.9
2023-12-01T06:00:00Z,APXMIDP,2023-12-01,13,90.65,1985.3
2023-12-01T05:30:00Z,APXMIDP,2023-12-01,12,97.69,1388.65
2023-12-01T05:00:00Z,APXMIDP,2023-12-01,11,97.04,1393.05
2023-12-01T04:30:00Z,APXMIDP,2023-12-01,10,89.38,1386.1
2023-12-01T04:00:00Z,APXMIDP,2023-12-01,9,93.0,1122.35
2023-12-01T03:30:00Z,APXMIDP,2023-12-01,8,87.01,1223.55
2023-12-01T03:00:00Z,APXMIDP,2023-12-01,7,92.72,1300.35
2023-12-01T02:30:00Z,APXMIDP,2023-12-01,6,86.5,1425.2
2023-12-01T02:00:00Z,APXMIDP,2023-12-01,5,86.62,1559.15
2023-12-01T01:30:00Z,APXMIDP,2023-12-01,4,93.27,1587.25
2023-12-01T01:00:00Z,APXMIDP,2023-12-01,3,88.7,1359.4
2023-12-01T00:30:00Z,APXMIDP,2023-12-01,2,106.35,1325.55
2023-12-01T00:00:00Z,APXMIDP,2023-12-01,1,101.49,1147.25
2023-11-30T23:30:00Z,APXMIDP,2023-11-30,48,98.15,1160.95
2023-11-30T23:00:00Z,APXMIDP,2023-11-30,47,104.78,943.7
2023-11-30T22:30:00Z,APXMIDP,2023-11-30,46,89.11,1567.3
2023-11-30T22:00:00Z,APXMIDP,2023-11-30,45,94.39,1360.0
2023-11-30T21:30:00Z,APXMIDP,2023-11-30,44,96.02,1428.25
2023-11-30T21:00:00Z,APXMIDP,2023-11-30,43,111.47,1582.25
2023-11-30T20:30:00Z,APXMIDP,2023-11-30,42,101.53,1800.15
2023-11-30T20:00:00Z,APXMIDP,2023-11-30,41,116.0,1932.1
2023-11-30T19:30:00Z,APXMIDP,2023-11-30,40,120.26,2090.7
2023-11-30T19:00:00Z,APXMIDP,2023-11-30,39,131.82,2396.05
2023-11-30T18:30:00Z,APXMIDP,2023-11-30,38,139.73,3088.75
2023-11-30T18:00:00Z,APXMIDP,2023-11-30,37,144.81,2893.8
2023-11-30T17:30:00Z,APXMIDP,2023-11-30,36,162.11,3037.3
2023-11-30T17:00:00Z,APXMIDP,2023-11-30,35,149.81,2677.45
2023-11-30T16:30:00Z,APXMIDP,2023-11-30,34,157.5,2669.5
2023-11-30T16:00:00Z,APXMIDP,2023-11-30,33,154.88,2455.15
2023-11-30T15:30:00Z,APXMIDP,2023-11-30,32,149.78,2458.2
2023-11-30T15:00:00Z,APXMIDP,2023-11-30,31,141.58,2576.2
2023-11-30T14:30:00Z,APXMIDP,2023-11-30,30,151.43,2871.55
2023-11-30T14:00:00Z,APXMIDP,2023-11-30,29,147.25,2432.1
2023-11-30T13:30:00Z,APXMIDP,2023-11-30,28,150.14,2933.6
2023-11-30T13:00:00Z,APXMIDP,2023-11-30,27,154.44,2658.8
2023-11-30T12:30:00Z,APXMIDP,2023-11-30,26,152.07,3265.75
2023-11-30T12:00:00Z,APXMIDP,2023-11-30,25,149.63,3147.45
2023-11-30T11:30:00Z,APXMIDP,2023-11-30,24,150.26,3257.95
2023-11-30T11:00:00Z,APXMIDP,2023-11-30,23,151.09,2705.0
2023-11-30T10:30:00Z,APXMIDP,2023-11-30,22,163.85,3662.25
2023-11-30T10:00:00Z,APXMIDP,2023-11-30,21,169.5,3613.1
2023-11-30T09:30:00Z,APXMIDP,2023-11-30,20,163.91,3208.0
2023-11-30T09:00:00Z,APXMIDP,2023-11-30,19,168.82,2985.25
2023-11-30T08:30:00Z,APXMIDP,2023-11-30,18,146.66,2252.3
2023-11-30T08:00:00Z,APXMIDP,2023-11-30,17,141.09,2730.55
2023-11-30T07:30:00Z,APXMIDP,2023-11-30,16,144.82,2397.3
2023-11-30T07:00:00Z,APXMIDP,2023-11-30,15,116.81,2947.4
2023-11-30T06:30:00Z,APXMIDP,2023-11-30,14,107.86,2342.1
2023-11-30T06:00:00Z,APXMIDP,2023-11-30,13,86.25,2070.65
2023-11-30T05:30:00Z,APXMIDP,2023-11-30,12,86.61,1850.7
2023-11-30T05:00:00Z,APXMIDP,2023-11-30,11,81.6,1520.4
2023-11-30T04:30:00Z,APXMIDP,2023-11-30,10,76.91,1390.25
2023-11-30T04:00:00Z,APXMIDP,2023-11-30,9,81.89,1231.65
2023-11-30T03:30:00Z,APXMIDP,2023-11-30,8,77.62,1145.15
2023-11-30T03:00:00Z,APXMIDP,2023-11-30,7,80.21,1119.25
2023-11-30T02:30:00Z,APXMIDP,2023-11-30,6,79.67,1386.9
2023-11-30T02:00:00Z,APXMIDP,2023-11-30,5,85.54,1481.05
2023-11-30T01:30:00Z,APXMIDP,2023-11-30,4,85.66,1644.95
2023-11-30T01:00:00Z,APXMIDP,2023-11-30,3,82.47,1621.45
2023-11-30T00:30:00Z,APXMIDP,2023-11-30,2,84.28,1386.05
2023-11-30T00:00:00Z,APXMIDP,2023-11-30,1,81.23,1423.05
2023-11-29T23:30:00Z,APXMIDP,2023-11-29,48,83.17,1463.85
2023-11-29T23:00:00Z,APXMIDP,2023-11-29,47,75.55,993.3
2023-11-29T22:30:00Z,APXMIDP,2023-11-29,46,83.88,2135.0
2023-11-29T22:00:00Z,APXMIDP,2023-11-29,45,90.53,1311.05
2023-11-29T21:30:00Z,APXMIDP,2023-11-29,44,93.57,1617.4
2023-11-29T21:00:00Z,APXMIDP,2023-11-29,43,107.37,2160.25
2023-11-29T20:30:00Z,APXMIDP,2023-11-29,42,101.14,1880.65
2023-11-29T20:00:00Z,APXMIDP,2023-11-29,41,120.17,2633.25
2023-11-29T19:30:00Z,APXMIDP,2023-11-29,40,113.34,2566.7
2023-11-29T19:00:00Z,APXMIDP,2023-11-29,39,117.59,2564.25
2023-11-29T18:30:00Z,APXMIDP,2023-11-29,38,145.41,2862.0
2023-11-29T18:00:00Z,APXMIDP,2023-11-29,37,158.56,2625.3
2023-11-29T17:30:00Z,APXMIDP,2023-11-29,36,191.77,2832.6
2023-11-29T17:00:00Z,APXMIDP,2023-11-29,35,192.31,2563.85
2023-11-29T16:30:00Z,APXMIDP,2023-11-29,34,195.73,2745.5
2023-11-29T16:00:00Z,APXMIDP,2023-11-29,33,190.39,2320.0
2023-11-29T15:30:00Z,APXMIDP,2023-11-29,32,184.96,2468.9
2023-11-29T15:00:00Z,APXMIDP,2023-11-29,31,161.71,2566.15
2023-11-29T14:30:00Z,APXMIDP,2023-11-29,30,136.72,2274.3
2023-11-29T14:00:00Z,APXMIDP,2023-11-29,29,134.2,1868.0
2023-11-29T13:30:00Z,APXMIDP,2023-11-29,28,134.0,2109.1
2023-11-29T13:00:00Z,APXMIDP,2023-11-29,27,135.56,1864.5
2023-11-29T12:30:00Z,APXMIDP,2023-11-29,26,123.69,2324.35
2023-11-29T12:00:00Z,APXMIDP,2023-11-29,25,124.69,2106.45
2023-11-29T11:30:00Z,APXMIDP,2023-11-29,24,130.57,2579.55
2023-11-29T11:00:00Z,APXMIDP,2023-11-29,23,136.19,2074.75
2023-11-29T10:30:00Z,APXMIDP,2023-11-29,22,125.46,2656.3
2023-11-29T10:00:00Z,APXMIDP,2023-11-29,21,127.06,2823.85
2023-11-29T09:30:00Z,APXMIDP,2023-11-29,20,133.97,2214.0
2023-11-29T09:00:00Z,APXMIDP,2023-11-29,19,138.67,2299.95
2023-11-29T08:30:00Z,APXMIDP,2023-11-29,18,142.22,2487.65
2023-11-29T08:00:00Z,APXMIDP,2023-11-29,17,134.51,2212.5
2023-11-29T07:30:00Z,APXMIDP,2023-11-29,16,137.69,3202.65
2023-11-29T07:00:00Z,APXMIDP,2023-11-29,15,123.68,3080.3
2023-11-29T06:30:00Z,APXMIDP,2023-11-29,14,97.11,2106.2
2023-11-29T06:00:00Z,APXMIDP,2023-11-29,13,97.32,1912.9
2023-11-29T05:30:00Z,APXMIDP,2023-11-29,12,93.98,1882.55
2023-11-29T05:00:00Z,APXMIDP,2023-11-29,11,100.77,1785.95
2023-11-29T04:30:00Z,APXMIDP,2023-11-29,10,90.41,2079.55
2023-11-29T04:00:00Z,APXMIDP,2023-11-29,9,91.33,1832.0
2023-11-29T03:30:00Z,APXMIDP,2023-11-29,8,83.45,1998.85
2023-11-29T03:00:00Z,APXMIDP,2023-11-29,7,83.36,2082.95
2023-11-29T02:30:00Z,APXMIDP,2023-11-29,6,77.37,1927.55
2023-11-29T02:00:00Z,APXMIDP,2023-11-29,5,75.65,1629.8
2023-11-29T01:30:00Z,APXMIDP,2023-11-29,4,74.85,1765.75
2023-11-29T01:00:00Z,APXMIDP,2023-11-29,3,74.96,1500.8
2023-11-29T00:30:00Z,APXMIDP,2023-11-29,2,90.27,1647.15
2023-11-29T00:00:00Z,APXMIDP,2023-11-29,1,80.43,1581.25
2023-11-28T23:30:00Z,APXMIDP,2023-11-28,48,85.45,1522.4
2023-11-28T23:00:00Z,APXMIDP,2023-11-28,47,83.31,1565.25
2023-11-28T22:30:00Z,APXMIDP,2023-11-28,46,83.5,2457.6
2023-11-28T22:00:00Z,APXMIDP,2023-11-28,45,86.77,1877.7
2023-11-28T21:30:00Z,APXMIDP,2023-11-28,44,85.44,2400.55
2023-11-28T21:00:00Z,APXMIDP,2023-11-28,43,90.71,2081.45
2023-11-28T20:30:00Z,APXMIDP,2023-11-28,42,93.08,1804.6
2023-11-28T20:00:00Z,APXMIDP,2023-11-28,41,102.2,1668.25
2023-11-28T19:30:00Z,APXMIDP,2023-11-28,40,108.18,2027.2
2023-11-28T19:00:00Z,APXMIDP,2023-11-28,39,108.0,2265.25
2023-11-28T18:30:00Z,APXMIDP,2023-11-28,38,121.11,2614.45
2023-11-28T18:00:00Z,APXMIDP,2023-11-28,37,127.61,2429.25
2023-11-28T17:30:00Z,APXMIDP,2023-11-28,36,137.48,3100.85
2023-11-28T17:00:00Z,APXMIDP,2023-11-28,35,139.3,2686.65
2023-11-28T16:30:00Z,APXMIDP,2023-11-28,34,150.38,2708.35
2023-11-28T16:00:00Z,APXMIDP,2023-11-28,33,141.52,2358.2
2023-11-28T15:30:00Z,APXMIDP,2023-11-28,32,146.8,2782.8
2023-11-28T15:00:00Z,APXMIDP,2023-11-28,31,142.63,2867.8
2023-11-28T14:30:00Z,APXMIDP,2023-11-28,30,138.41,3149.65
2023-11-28T14:00:00Z,APXMIDP,2023-11-28,29,138.48,2759.2
2023-11-28T13:30:00Z,APXMIDP,2023-11-28,28,134.01,3094.5
2023-11-28T13:00:00Z,APXMIDP,2023-11-28,27,133.62,3022.05
2023-11-28T12:30:00Z,APXMIDP,2023-11-28,26,127.46,2966.15
2023-11-28T12:00:00Z,APXMIDP,2023-11-28,25,134.63,2747.4
2023-11-28T11:30:00Z,APXMIDP,2023-11-28,24,134.03,2593.0
2023-11-28T11:00:00Z,APXMIDP,2023-11-28,23,137.79,2423.65
2023-11-28T10:30:00Z,APXMIDP,2023-11-28,22,140.44,2814.15
2023-11-28T10:00:00Z,APXMIDP,2023-11-28,21,148.33,2370.3
2023-11-28T09:30:00Z,APXMIDP,2023-11-28,20,145.17,2274.35
2023-11-28T09:00:00Z,APXMIDP,2023-11-28,19,146.24,1771.5
2023-11-28T08:30:00Z,APXMIDP,2023-11-28,18,133.11,1749.4
2023-11-28T08:00:00Z,APXMIDP,2023-11-28,17,127.88,1799.8
2023-11-28T07:30:00Z,APXMIDP,2023-11-28,16,141.46,2042.85
2023-11-28T07:00:00Z,APXMIDP,2023-11-28,15,121.16,2459.8
2023-11-28T06:30:00Z,APXMIDP,2023-11-28,14,102.59,3178.4
2023-11-28T06:00:00Z,APXMIDP,2023-11-28,13,131.08,1849.3
2023-11-28T05:30:00Z,APXMIDP,2023-11-28,12,103.09,2834.65
2023-11-28T05:00:00Z,APXMIDP,2023-11-28,11,95.97,2375.0
2023-11-28T04:30:00Z,APXMIDP,2023-11-28,10,94.1,2184.15
2023-11-28T04:00:00Z,APXMIDP,2023-11-28,9,100.86,1416.3
2023-11-28T03:30:00Z,APXMIDP,2023-11-28,8,93.1,1675.75
2023-11-28T03:00:00Z,APXMIDP,2023-11-28,7,95.12,1531.9
2023-11-28T02:30:00Z,APXMIDP,2023-11-28,6,79.78,1655.4
2023-11-28T02:00:00Z,APXMIDP,2023-11-28,5,77.12,1654.25
2023-11-28T01:30:00Z,APXMIDP,2023-11-28,4,77.53,1266.55
2023-11-28T01:00:00Z,APXMIDP,2023-11-28,3,81.84,1394.55
2023-11-28T00:30:00Z,APXMIDP,2023-11-28,2,91.12,1334.9
2023-11-28T00:00:00Z,APXMIDP,2023-11-28,1,80.62,1635.3
2023-11-27T23:30:00Z,APXMIDP,2023-11-27,48,79.95,1426.15
2023-11-27T23:00:00Z,APXMIDP,2023-11-27,47,85.73,1336.05
2023-11-27T22:30:00Z,APXMIDP,2023-11-27,46,91.12,3154.3
2023-11-27T22:00:00Z,APXMIDP,2023-11-27,45,95.96,2850.7
2023-11-27T21:30:00Z,APXMIDP,2023-11-27,44,96.29,2647.65
2023-11-27T21:00:00Z,APXMIDP,2023-11-27,43,97.88,2574.1
2023-11-27T20:30:00Z,APXMIDP,2023-11-27,42,95.91,2750.4
2023-11-27T20:00:00Z,APXMIDP,2023-11-27,41,99.34,2654.9
2023-11-27T19:30:00Z,APXMIDP,2023-11-27,40,105.14,3451.65
2023-11-27T19:00:00Z,APXMIDP,2023-11-27,39,97.94,3448.35
2023-11-27T18:30:00Z,APXMIDP,2023-11-27,38,100.22,3430.4
2023-11-27T18:00:00Z,APXMIDP,2023-11-27,37,99.89,3344.0
2023-11-27T17:30:00Z,APXMIDP,2023-11-27,36,93.44,3450.3
2023-11-27T17:00:00Z,APXMIDP,2023-11-27,35,95.47,3152.35
2023-11-27T16:30:00Z,APXMIDP,2023-11-27,34,104.19,2949.1
2023-11-27T16:00:00Z,APXMIDP,2023-11-27,33,92.71,2386.05
2023-11-27T15:30:00Z,APXMIDP,2023-11-27,32,93.44,2432.7
2023-11-27T15:00:00Z,APXMIDP,2023-11-27,31,91.16,2286.0
2023-11-27T14:30:00Z,APXMIDP,2023-11-27,30,100.54,2538.9
2023-11-27T14:00:00Z,APXMIDP,2023-11-27,29,104.45,2986.2
2023-11-27T13:30:00Z,APXMIDP,2023-11-27,28,101.74,2935.05
2023-11-27T13:00:00Z,APXMIDP,2023-11-27,27,105.99,3049.1
2023-11-27T12:30:00Z,APXMIDP,2023-11-27,26,104.5,2575.5
2023-11-27T12:00:00Z,APXMIDP,2023-11-27,25,103.3,2384.15
2023-11-27T11:30:00Z,APXMIDP,2023-11-27,24,106.25,2558.25
2023-11-27T11:00:00Z,APXMIDP,2023-11-27,23,112.3,2311.65
2023-11-27T10:30:00Z,APXMIDP,2023-11-27,22,114.93,2909.45
2023-11-27T10:00:00Z,APXMIDP,2023-11-27,21,114.01,2878.9
2023-11-27T09:30:00Z,APXMIDP,2023-11-27,20,120.33,2272.45
2023-11-27T09:00:00Z,APXMIDP,2023-11-27,19,122.37,2267.0
2023-11-27T08:30:00Z,APXMIDP,2023-11-27,18,113.65,2266.15
2023-11-27T08:00:00Z,APXMIDP,2023-11-27,17,110.7,2275.85
2023-11-27T07:30:00Z,APXMIDP,2023-11-27,16,123.34,2501.9
2023-11-27T07:00:00Z,APXMIDP,2023-11-27,15,110.92,2387.85
2023-11-27T06:30:00Z,APXMIDP,2023-11-27,14,111.48,2081.8
2023-11-27T06:00:00Z,APXMIDP,2023-11-27,13,110.12,1701.5
2023-11-27T05:30:00Z,APXMIDP,2023-11-27,12,99.81,2518.45
2023-11-27T05:00:00Z,APXMIDP,2023-11-27,11,123.83,2001.9
2023-11-27T04:30:00Z,APXMIDP,2023-11-27,10,95.14,2060.9
2023-11-27T04:00:00Z,APXMIDP,2023-11-27,9,100.42,1924.45
2023-11-27T03:30:00Z,APXMIDP,2023-11-27,8,106.04,1335.3
2023-11-27T03:00:00Z,APXMIDP,2023-11-27,7,115.94,1372.85
2023-11-27T02:30:00Z,APXMIDP,2023-11-27,6,104.56,1481.3
2023-11-27T02:00:00Z,APXMIDP,2023-11-27,5,101.01,1582.75
2023-11-27T01:30:00Z,APXMIDP,2023-11-27,4,101.74,1428.95
2023-11-27T01:00:00Z,APXMIDP,2023-11-27,3,101.29,1499.4
2023-11-27T00:30:00Z,APXMIDP,2023-11-27,2,108.53,1437.95
2023-11-27T00:00:00Z,APXMIDP,2023-11-27,1,105.91,1305.55
2023-11-26T23:30:00Z,APXMIDP,2023-11-26,48,101.37,1287.2
2023-11-26T23:00:00Z,APXMIDP,2023-11-26,47,101.11,1239.15
2023-11-26T22:30:00Z,APXMIDP,2023-11-26,46,99.26,3370.7
2023-11-26T22:00:00Z,APXMIDP,2023-11-26,45,95.09,3179.55
2023-11-26T21:30:00Z,APXMIDP,2023-11-26,44,100.02,2400.25
2023-11-26T21:00:00Z,APXMIDP,2023-11-26,43,100.88,2132.6
2023-11-26T20:30:00Z,APXMIDP,2023-11-26,42,101.85,2155.5
2023-11-26T20:00:00Z,APXMIDP,2023-11-26,41,104.31,2032.6
2023-11-26T19:30:00Z,APXMIDP,2023-11-26,40,104.48,1829.6
2023-11-26T19:00:00Z,APXMIDP,2023-11-26,39,117.41,1958.95
2023-11-26T18:30:00Z,APXMIDP,2023-11-26,38,124.27,1534.15
2023-11-26T18:00:00Z,APXMIDP,2023-11-26,37,136.33,1694.25
2023-11-26T17:30:00Z,APXMIDP,2023-11-26,36,136.06,1703.3
2023-11-26T17:00:00Z,APXMIDP,2023-11-26,35,137.18,1661.9
2023-11-26T16:30:00Z,APXMIDP,2023-11-26,34,142.61,1703.45
2023-11-26T16:00:00Z,APXMIDP,2023-11-26,33,134.38,1283.25
2023-11-26T15:30:00Z,APXMIDP,2023-11-26,32,121.97,1236.45
2023-11-26T15:00:00Z,APXMIDP,2023-11-26,31,108.65,1264.2
2023-11-26T14:30:00Z,APXMIDP,2023-11-26,30,108.45,1248.4
2023-11-26T14:00:00Z,APXMIDP,2023-11-26,29,109.62,1360.35
2023-11-26T13:30:00Z,APXMIDP,2023-11-26,28,103.87,1385.65
